Episode: 0,0.2436038376299236,0.0022012860793757237,-0.5,
Episode: 1,0.2415205201989841,0.0,-0.5,
Episode: 2,0.24363321461717935,0.3402183789781141,0.9340195221111365,0.2961658480653085,-0.5,
Episode: 3,0.24407507737312906,0.9668748754599636,0.061657396112932576,-0.5,
Episode: 4,0.7513222267421351,0.0,0.0,-0.5,
Episode: 5,0.8864187211480281,0.6151505720357051,0.21454729468156375,-0.5,
Episode: 6,0.9716677626869328,0.47361103700351703,0.1590159827012993,-0.5,
Episode: 7,0.24384040843919536,0.0,0.2869912753504262,-0.5,
Episode: 8,0.19844639691377736,0.0,-0.5,
Episode: 9,0.2413481063744416,0.0,-0.5,
Episode: 10,0.24380815491498212,0.0,-0.5,
Episode: 11,0.24121519172569464,0.0,-0.5,
Episode: 12,0.24075520722272972,0.005748122090516908,-0.5,
Episode: 13,0.20017106914446336,0.0,-0.5,
Episode: 14,0.24137141611912105,0.0,0.9449325714973962,0.1267078265850492,-0.5,
Episode: 15,0.19911473148191733,0.0,0.34845544080373064,-0.5,
Episode: 16,0.2440709793363365,0.0,0.28740619899538794,-0.5,
Episode: 17,0.20016498916207265,0.9715646803739948,0.3032954521704856,0.07428514398701411,-0.5,
Episode: 18,0.24374760792591366,0.0,-0.5,
Episode: 19,0.2413536317756175,0.005364627110592464,-0.5,
Episode: 20,0.2437424394731129,0.6733048780463682,0.9562737499006124,0.4316355498732765,-0.5,
Episode: 21,0.2424149090318369,0.0,-0.5,
Episode: 22,0.5565862768454076,0.9579898872736998,0.468782970077402,-0.5,
Episode: 23,0.24464146579152674,0.0,0.9357472659171531,0.08272246290250111,-1.0,
Episode: 24,0.9793942691843478,0.9763885325230388,0.9729486252907676,0.9690222890503765,-1.0,
Episode: 25,0.9155456020130075,0.9685330100905534,0.9645364259265587,0.9591015759142947,-1.0,
Episode: 26,0.9778647365010067,0.9735940977790993,0.9684627238274777,0.910842271674438,-1.0,
Episode: 27,0.978803602967141,0.9761866856552708,-1.0,
Episode: 28,0.9800671549000699,0.9808804053049627,-1.0,
Episode: 29,0.9792418630435009,0.9765640127102873,-1.0,
Episode: 30,0.9793968423322449,0.9767154793477264,0.643496851673697,0.9668586364927473,0.9651934935812541,0.9628846135714295,0.9598759293875788,0.9562262500220766,0.9518792122606753,0.9607132584763474,0.9563618818848075,0.9511724833073139,0.9487798768846613,0.7077122876974704,0.4272721971544357,0.25511903398603036,-0.5,
Episode: 31,0.9792751559996393,0.976588244632361,-1.0,
Episode: 32,0.977962272595607,0.9736852847419102,0.9685803375720219,0.9221164028463478,-1.0,
Episode: 33,0.9787674019844125,0.9761680695292971,0.973125382733119,0.969667357822448,0.962432250844048,0.9240376524139872,0.8972133302215236,0.9485514123869185,0.9465389807489353,0.9399887326470636,0.9327028075586042,0.9245461395459722,0.9000353926277622,0.65963867372804,0.4615735242689181,-0.5,
Episode: 34,0.9780386413583855,0.9737511320029405,0.13068125807290992,0.9500334220274975,0.9421825755678033,-1.0,
Episode: 35,0.9790741733838226,0.976422589463146,0.9733718331201702,0.9698990017422869,0.9660025161975667,0.9562715425828113,0.9249213711357785,0.9498759917318281,0.9464307799051577,0.9399201153311695,0.9326013096285986,0.9244649342893424,0.915057857833976,0.8964907021497396,0.6519249933472043,0.45524211602831643,-0.5,
Episode: 36,0.8952964299463055,0.7852541391820199,0.7355862024184173,0.6979069407403836,0.8946038889393395,-0.5,
Episode: 37,0.9741820015565048,0.963251438309348,0.9416664602486735,0.8867820832765531,0.8388457768044241,-0.5,
Episode: 38,0.3542671787844084,0.09766412961835776,0.03730555645534519,-0.5,
Episode: 39,0.5280495585382589,0.1332783103386758,0.04762317598704864,0.8913183455315578,-0.5,
Episode: 40,0.9737005219530098,0.9300975374485819,0.8522071750164466,0.7986806958062868,-0.5,
Episode: 41,0.8859010439299766,0.48934933410247183,0.7969311030393891,0.7190509860480319,-0.5,
Episode: 42,0.585105650487838,0.9488361790867933,0.9333906586167658,0.904833520676491,-0.5,
Episode: 43,0.8950143652628015,0.7826843417956614,0.7364339523064051,0.6972599539106671,-0.5,
Episode: 44,0.6174057693770654,0.9412626457566893,0.9333779832352007,0.9048177875830082,-0.5,
Episode: 45,0.4039995563295731,0.1333960130058136,0.06538352858367018,-0.5,
Episode: 46,0.9756477321123849,0.923229208912539,0.8799140770878808,0.8441613022075246,0.806610503207534,-0.5,
Episode: 47,0.9737708198000332,0.9272322809975427,0.8490830576155539,0.796494380607655,-0.5,
Episode: 48,0.3536555683099555,0.8771031732430299,0.7681940753003526,0.31686094643141616,-0.5,
Episode: 49,0.655677094061341,0.9463931005361526,0.9333814171974317,0.9048228072481279,-0.5,
Episode: 50,0.3543150691133129,0.955518504069202,0.27309360313067804,-0.5,
Episode: 51,0.9793949423634534,0.4880391041606095,0.2123680401439247,0.10045287384627431,-0.5,
